840,6.0861779e-03,9.9891056e-01
850,6.0547532e-03,9.9887693e-01
860,6.0232867e-03,9.9884244e-01
870,5.9917803e-03,9.9880708e-01
880,5.9602361e-03,9.9877084e-01
890,5.9286568e-03,9.9873369e-01
900,5.8970451e-03,9.9869563e-01
910,5.8654040e-03,9.9865663e-01
920,5.8337370e-03,9.9861669e-01
930,5.8020476e-03,9.9857578e-01
940,5.7703397e-03,9.9853390e-01
950,5.7386175e-03,9.9849102e-01
960,5.7068851e-03,9.9844714e-01
970,5.6751472e-03,9.9840223e-01
980,5.6434085e-03,9.9835628e-01
990,5.6116741e-03,9.9830929e-01
1000,5.5799489e-03,9.9826122e-01
1010,5.5482383e-03,9.9821207e-01
1020,5.5165479e-03,9.9816182e-01
1030,5.4848831e-03,9.9811046e-01
1040,5.4532499e-03,9.9805796e-01
1050,5.4216540e-03,9.9800433e-01
1060,5.3901015e-03,9.9794954e-01
1070,5.3585985e-03,9.9789357e-01
1080,5.3271512e-03,9.9783642e-01
1090,5.2957658e-03,9.9777806e-01
1100,5.2644487e-03,9.9771849e-01
1110,5.2332063e-03,9.9765769e-01
1120,5.2020450e-03,9.9759563e-01
1130,5.1709713e-03,9.9753232e-01
1140,5.1399917e-03,9.9746774e-01
1150,5.1091127e-03,9.9740186e-01
1160,5.0783407e-03,9.9733468e-01
1170,5.0476822e-03,9.9726618e-01
1180,5.0171438e-03,9.9719635e-01
1190,4.9867317e-03,9.9712517e-01
1200,4.9564524e-03,9.9705263e-01
1210,4.9263121e-03,9.9697872e-01
1220,4.8963171e-03,9.9690341e-01
1230,4.8664735e-03,9.9682671e-01
1240,4.8367874e-03,9.9674858e-01
1250,4.8072648e-03,9.9666902e-01
1260,4.7779116e-03,9.9658802e-01
1270,4.7487335e-03,9.9650555e-01
1280,4.7197361e-03,9.9642162e-01
1290,4.6909250e-03,9.9633619e-01
1300,4.6623054e-03,9.9624926e-01
1310,4.6338828e-03,9.9616081e-01
1320,4.6056621e-03,9.9607084e-01
1330,4.5776482e-03,9.9597931e-01
1340,4.5498460e-03,9.9588623e-01
1350,4.5222601e-03,9.9579157e-01
1360,4.4948948e-03,9.9569532e-01
1370,4.4677545e-03,9.9559747e-01
1380,4.4408432e-03,9.9549800e-01
1390,4.4141649e-03,9.9539690e-01
1400,4.3877233e-03,9.9529414e-01
1410,4.3615220e-03,9.9518973e-01
1420,4.3355642e-03,9.9508363e-01
1430,4.3098533e-03,9.9497584e-01
1440,4.2843920e-03,9.9486635e-01
1450,4.2591834e-03,9.9475512e-01
1460,4.2342299e-03,9.9464216e-01
1470,4.2095340e-03,9.9452743e-01
1480,4.1850978e-03,9.9441094e-01
1490,4.1609235e-03,9.9429265e-01
1500,4.1370129e-03,9.9417255e-01
1510,4.1133676e-03,9.9405064e-01
1520,4.0899891e-03,9.9392688e-01
1530,4.0668788e-03,9.9380126e-01
1540,4.0440376e-03,9.9367376e-01
1550,4.0214665e-03,9.9354437e-01
1560,3.9991664e-03,9.9341307e-01
1570,3.9771377e-03,9.9327984e-01
1580,3.9553808e-03,9.9314466e-01
1590,3.9338961e-03,9.9300750e-01
1600,3.9126835e-03,9.9286836e-01
1610,3.8917430e-03,9.9272721e-01
1620,3.8710743e-03,9.9258404e-01
1630,3.8506771e-03,9.9243881e-01
1640,3.8305507e-03,9.9229151e-01
1650,3.8106945e-03,9.9214213e-01
1660,3.7911077e-03,9.9199063e-01
1670,3.7717893e-03,9.9183699e-01
1680,3.7527381e-03,9.9168120e-01
1690,3.7339529e-03,9.9152323e-01
1700,3.7154325e-03,9.9136305e-01
1710,3.6971752e-03,9.9120066e-01
1720,3.6791795e-03,9.9103601e-01
1730,3.6614437e-03,9.9086908e-01
1740,3.6439660e-03,9.9069986e-01
1750,3.6267445e-03,9.9052831e-01
1760,3.6097771e-03,9.9035441e-01
1770,3.5930618e-03,9.9017814e-01
1780,3.5765963e-03,9.8999946e-01
1790,3.5603784e-03,9.8981835e-01
1800,3.5444058e-03,9.8963479e-01
1810,3.5286759e-03,9.8944874e-01
1820,3.5131863e-03,9.8926018e-01
1830,3.4979345e-03,9.8906907e-01
1840,3.4829178e-03,9.8887540e-01
1850,3.4681334e-03,9.8867912e-01
1860,3.4535787e-03,9.8848021e-01
1870,3.4392509e-03,9.8827863e-01
1880,3.4251471e-03,9.8807436e-01
1890,3.4112644e-03,9.8786737e-01
1900,3.3975999e-03,9.8765761e-01
1910,3.3841507e-03,9.8744507e-01
1920,3.3709136e-03,9.8722970e-01
1930,3.3578858e-03,9.8701147e-01
1940,3.3450641e-03,9.8679034e-01
1950,3.3324455e-03,9.8656629e-01
1960,3.3200268e-03,9.8633927e-01
1970,3.3078050e-03,9.8610925e-01
1980,3.2957769e-03,9.8587620e-01
1990,3.2839394e-03,9.8564007e-01
2000,3.2722892e-03,9.8540083e-01
2010,3.2608234e-03,9.8515843e-01
2020,3.2495386e-03,9.8491285e-01
2030,3.2384317e-03,9.8466404e-01
2040,3.2274996e-03,9.8441196e-01
2050,3.2167390e-03,9.8415657e-01
2060,3.2061468e-03,9.8389783e-01
2070,3.1957199e-03,9.8363569e-01
2080,3.1854551e-03,9.8337013e-01
2090,3.1753493e-03,9.8310108e-01
2100,3.1653993e-03,9.8282851e-01
2110,3.1556020e-03,9.8255238e-01
2120,3.1459543e-03,9.8227263e-01
2130,3.1364531e-03,9.8198923e-01
2140,3.1270954e-03,9.8170213e-01
2150,3.1178780e-03,9.8141128e-01
2160,3.1087980e-03,9.8111664e-01
2170,3.0998524e-03,9.8081816e-01
2180,3.0910381e-03,9.8051578e-01
2190,3.0823522e-03,9.8020947e-01
2200,3.0737917e-03,9.7989916e-01
2210,3.0653537e-03,9.7958482e-01
2220,3.0570353e-03,9.7926639e-01
2230,3.0488336e-03,9.7894382e-01
2240,3.0407459e-03,9.7861705e-01
2250,3.0327691e-03,9.7828604e-01
2260,3.0249007e-03,9.7795073e-01
2270,3.0171378e-03,9.7761107e-01
2280,3.0094776e-03,9.7726701e-01
2290,3.0019175e-03,9.7691848e-01
2300,2.9944548e-03,9.7656544e-01
2310,2.9870867e-03,9.7620782e-01
2320,2.9798108e-03,9.7584558e-01
2330,2.9726244e-03,9.7547865e-01
2340,2.9655250e-03,9.7510697e-01
2350,2.9585099e-03,9.7473050e-01
2360,2.9515768e-03,9.7434915e-01
2370,2.9447231e-03,9.7396289e-01
2380,2.9379465e-03,9.7357165e-01
2390,2.9312444e-03,9.7317536e-01
2400,2.9246145e-03,9.7277396e-01
2410,2.9180544e-03,9.7236740e-01
2420,2.9115619e-03,9.7195561e-01
2430,2.9051347e-03,9.7153852e-01
2440,2.8987704e-03,9.7111608e-01
2450,2.8924668e-03,9.7068821e-01
2460,2.8862219e-03,9.7025485e-01
2470,2.8800333e-03,9.6981594e-01
2480,2.8738989e-03,9.6937141e-01
2490,2.8678166e-03,9.6892120e-01
2500,2.8617844e-03,9.6846522e-01
2510,2.8558002e-03,9.6800342e-01
2520,2.8498619e-03,9.6753573e-01
2530,2.8439676e-03,9.6706208e-01
2540,2.8381152e-03,9.6658239e-01
2550,2.8323029e-03,9.6609661e-01
2560,2.8265287e-03,9.6560464e-01
2570,2.8207908e-03,9.6510643e-01
2580,2.8150872e-03,9.6460190e-01
2590,2.8094162e-03,9.6409098e-01
2600,2.8037759e-03,9.6357360e-01
2610,2.7981646e-03,9.6304967e-01
2620,2.7925804e-03,9.6251913e-01
2630,2.7870218e-03,9.6198190e-01
2640,2.7814869e-03,9.6143790e-01
2650,2.7759741e-03,9.6088706e-01
2660,2.7704817e-03,9.6032930e-01
2670,2.7650081e-03,9.5976455e-01
2680,2.7595517e-03,9.5919272e-01
2690,2.7541109e-03,9.5861374e-01
2700,2.7486841e-03,9.5802753e-01
2710,2.7432699e-03,9.5743400e-01
2720,2.7378667e-03,9.5683308e-01
2730,2.7324730e-03,9.5622470e-01
2740,2.7270873e-03,9.5560875e-01
2750,2.7217082e-03,9.5498518e-01
2760,2.7163343e-03,9.5435389e-01
2770,2.7109642e-03,9.5371480e-01
2780,2.7055965e-03,9.5306783e-01
2790,2.7002298e-03,9.5241289e-01
2800,2.6948628e-03,9.5174991e-01
2810,2.6894941e-03,9.5107879e-01
2820,2.6841226e-03,9.5039946e-01
2830,2.6787468e-03,9.4971182e-01
2840,2.6733656e-03,9.4901580e-01
2850,2.6679777e-03,9.4831131e-01
2860,2.6625818e-03,9.4759826e-01
2870,2.6571769e-03,9.4687657e-01
2880,2.6517616e-03,9.4614614e-01
2890,2.6463349e-03,9.4540690e-01
2900,2.6408956e-03,9.4465876e-01
2910,2.6354425e-03,9.4390162e-01
2920,2.6299747e-03,9.4313541e-01
2930,2.6244908e-03,9.4236002e-01
2940,2.6189900e-03,9.4157539e-01
2950,2.6134712e-03,9.4078140e-01
2960,2.6079332e-03,9.3997799e-01
2970,2.6023751e-03,9.3916506e-01
2980,2.5967960e-03,9.3834252e-01
2990,2.5911947e-03,9.3751028e-01
3000,2.5855704e-03,9.3666826e-01
3010,2.5799220e-03,9.3581636e-01
3020,2.5742487e-03,9.3495449e-01
3030,2.5685496e-03,9.3408258e-01
3040,2.5628237e-03,9.3320052e-01
3050,2.5570701e-03,9.3230822e-01
3060,2.5512880e-03,9.3140561e-01
3070,2.5454766e-03,9.3049259e-01
3080,2.5396349e-03,9.2956907e-01
3090,2.5337623e-03,9.2863497e-01
3100,2.5278578e-03,9.2769018e-01
3110,2.5219207e-03,9.2673464e-01
3120,2.5159502e-03,9.2576824e-01
3130,2.5099456e-03,9.2479090e-01
3140,2.5039061e-03,9.2380253e-01
3150,2.4978310e-03,9.2280305e-01
3160,2.4917196e-03,9.2179236e-01
3170,2.4855712e-03,9.2077039e-01
3180,2.4793851e-03,9.1973704e-01
3190,2.4731607e-03,9.1869222e-01
3200,2.4668974e-03,9.1763586e-01
3210,2.4605944e-03,9.1656787e-01
3220,2.4542512e-03,9.1548815e-01
3230,2.4478672e-03,9.1439664e-01
3240,2.4414418e-03,9.1329324e-01
3250,2.4349745e-03,9.1217787e-01
3260,2.4284647e-03,9.1105045e-01
3270,2.4219118e-03,9.0991089e-01
3280,2.4153155e-03,9.0875912e-01
3290,2.4086750e-03,9.0759506e-01
3300,2.4019901e-03,9.0641863e-01
3310,2.3952601e-03,9.0522974e-01
3320,2.3884847e-03,9.0402832e-01
3330,2.3816635e-03,9.0281429e-01
3340,2.3747959e-03,9.0158758e-01
3350,2.3678817e-03,9.0034811e-01
3360,2.3609204e-03,8.9909581e-01
3370,2.3539116e-03,8.9783061e-01
3380,2.3468551e-03,8.9655242e-01
3390,2.3397504e-03,8.9526119e-01
3400,2.3325973e-03,8.9395683e-01
3410,2.3253955e-03,8.9263929e-01
3420,2.3181447e-03,8.9130850e-01
3430,2.3108445e-03,8.8996438e-01
3440,2.3034949e-03,8.8860688e-01
3450,2.2960955e-03,8.8723594e-01
3460,2.2886461e-03,8.8585148e-01
3470,2.2811465e-03,8.8445345e-01
3480,2.2735966e-03,8.8304179e-01
3490,2.2659962e-03,8.8161644e-01
3500,2.2583452e-03,8.8017735e-01
3510,2.2506434e-03,8.7872446e-01
3520,2.2428908e-03,8.7725772e-01
3530,2.2350872e-03,8.7577708e-01
3540,2.2272325e-03,8.7428249e-01
3550,2.2193268e-03,8.7277390e-01
3560,2.2113700e-03,8.7125127e-01
3570,2.2033621e-03,8.6971455e-01
3580,2.1953030e-03,8.6816370e-01
3590,2.1871929e-03,8.6659868e-01
3600,2.1790317e-03,8.6501946e-01
3610,2.1708195e-03,8.6342599e-01
3620,2.1625564e-03,8.6181825e-01
3630,2.1542425e-03,8.6019619e-01
3640,2.1458780e-03,8.5855980e-01
3650,2.1374628e-03,8.5690905e-01
3660,2.1289973e-03,8.5524390e-01
3670,2.1204816e-03,8.5356434e-01
3680,2.1119158e-03,8.5187035e-01
3690,2.1033002e-03,8.5016190e-01
3700,2.0946350e-03,8.4843899e-01
3710,2.0859205e-03,8.4670159e-01
3720,2.0771569e-03,8.4494971e-01
3730,2.0683446e-03,8.4318332e-01
3740,2.0594837e-03,8.4140243e-01
3750,2.0505748e-03,8.3960702e-01
3760,2.0416180e-03,8.3779711e-01
3770,2.0326138e-03,8.3597268e-01
3780,2.0235625e-03,8.3413375e-01
3790,2.0144646e-03,8.3228033e-01
3800,2.0053205e-03,8.3041242e-01
3810,1.9961306e-03,8.2853003e-01
3820,1.9868953e-03,8.2663318e-01
3830,1.9776152e-03,8.2472189e-01
3840,1.9682908e-03,8.2279619e-01
3850,1.9589225e-03,8.2085608e-01
3860,1.9495109e-03,8.1890161e-01
3870,1.9400565e-03,8.1693280e-01
3880,1.9305599e-03,8.1494968e-01
3890,1.9210218e-03,8.1295228e-01
3900,1.9114426e-03,8.1094066e-01
3910,1.9018230e-03,8.0891484e-01
3920,1.8921637e-03,8.0687487e-01
3930,1.8824653e-03,8.0482081e-01
3940,1.8727285e-03,8.0275270e-01
3950,1.8629540e-03,8.0067058e-01
3960,1.8531424e-03,7.9857453e-01
3970,1.8432945e-03,7.9646460e-01
3980,1.8334111e-03,7.9434085e-01
3990,1.8234928e-03,7.9220335e-01
4000,1.8135405e-03,7.9005217e-01
4010,1.8035550e-03,7.8788737e-01
4020,1.7935369e-03,7.8570904e-01
4030,1.7834873e-03,7.8351725e-01
4040,1.7734068e-03,7.8131208e-01
4050,1.7632963e-03,7.7909362e-01
4060,1.7531567e-03,7.7686195e-01
4070,1.7429889e-03,7.7461716e-01
4080,1.7327937e-03,7.7235935e-01
4090,1.7225720e-03,7.7008861e-01
4100,1.7123248e-03,7.6780505e-01
4110,1.7020529e-03,7.6550875e-01
4120,1.6917573e-03,7.6319984e-01
4130,1.6814389e-03,7.6087841e-01
4140,1.6710987e-03,7.5854458e-01
4150,1.6607377e-03,7.5619847e-01
4160,1.6503567e-03,7.5384018e-01
4170,1.6399569e-03,7.5146984e-01
4180,1.6295392e-03,7.4908757e-01
4190,1.6191046e-03,7.4669350e-01
4200,1.6086541e-03,7.4428775e-01
4210,1.5981887e-03,7.4187047e-01
4220,1.5877095e-03,7.3944177e-01
4230,1.5772174e-03,7.3700179e-01
4240,1.5667136e-03,7.3455068e-01
4250,1.5561991e-03,7.3208858e-01
4260,1.5456749e-03,7.2961563e-01
4270,1.5351421e-03,7.2713198e-01
4280,1.5246018e-03,7.2463778e-01
4290,1.5140549e-03,7.2213318e-01
4300,1.5035027e-03,7.1961833e-01
4310,1.4929461e-03,7.1709339e-01
4320,1.4823863e-03,7.1455852e-01
4330,1.4718242e-03,7.1201389e-01
4340,1.4612611e-03,7.0945965e-01
4350,1.4506980e-03,7.0689597e-01
4360,1.4401359e-03,7.0432302e-01
4370,1.4295760e-03,7.0174096e-01
4380,1.4190193e-03,6.9914998e-01
4390,1.4084669e-03,6.9655024e-01
4400,1.3979200e-03,6.9394192e-01
4410,1.3873795e-03,6.9132520e-01
4420,1.3768466e-03,6.8870026e-01
4430,1.3663223e-03,6.8606728e-01
4440,1.3558078e-03,6.8342643e-01
4450,1.3453041e-03,6.8077792e-01
4460,1.3348122e-03,6.7812192e-01
4470,1.3243332e-03,6.7545861e-01
4480,1.3138682e-03,6.7278820e-01
4490,1.3034183e-03,6.7011086e-01
4500,1.2929845e-03,6.6742680e-01
4510,1.2825677e-03,6.6473620e-01
4520,1.2721692e-03,6.6203926e-01
4530,1.2617898e-03,6.5933617e-01
4540,1.2514307e-03,6.5662713e-01
4550,1.2410928e-03,6.5391234e-01
4560,1.2307771e-03,6.5119199e-01
4570,1.2204847e-03,6.4846628e-01
4580,1.2102165e-03,6.4573542e-01
4590,1.1999735e-03,6.4299960e-01
4600,1.1897567e-03,6.4025903e-01
4610,1.1795670e-03,6.3751390e-01
4620,1.1694054e-03,6.3476442e-01
4630,1.1592728e-03,6.3201079e-01
4640,1.1491702e-03,6.2925321e-01
4650,1.1390985e-03,6.2649189e-01
4660,1.1290585e-03,6.2372703e-01
4670,1.1190513e-03,6.2095883e-01
4680,1.1090775e-03,6.1818750e-01
4690,1.0991382e-03,6.1541324e-01
4700,1.0892342e-03,6.1263625e-01
4710,1.0793663e-03,6.0985674e-01
4720,1.0695353e-03,6.0707490e-01
4730,1.0597421e-03,6.0429095e-01
4740,1.0499874e-03,6.0150509e-01
4750,1.0402721e-03,5.9871751e-01
4760,1.0305969e-03,5.9592843e-01
4770,1.0209627e-03,5.9313803e-01
4780,1.0113700e-03,5.9034652e-01
4790,1.0018197e-03,5.8755411e-01
4800,9.9231245e-04,5.8476099e-01
4810,9.8284898e-04,5.8196736e-01
4820,9.7342997e-04,5.7917341e-01
4830,9.6405607e-04,5.7637935e-01
4840,9.5472794e-04,5.7358537e-01
4850,9.4544622e-04,5.7079167e-01
4860,9.3621153e-04,5.6799844e-01
4870,9.2702447e-04,5.6520587e-01
4880,9.1788563e-04,5.6241416e-01
4890,9.0879558e-04,5.5962349e-01
4900,8.9975489e-04,5.5683406e-01
4910,8.9076409e-04,5.5404605e-01
4920,8.8182370e-04,5.5125965e-01
4930,8.7293423e-04,5.4847505e-01
4940,8.6409618e-04,5.4569243e-01
4950,8.5531001e-04,5.4291197e-01
4960,8.4657619e-04,5.4013386e-01
4970,8.3789516e-04,5.3735827e-01
4980,8.2926735e-04,5.3458538e-01
4990,8.2069316e-04,5.3181537e-01
5000,8.1217300e-04,5.2904842e-01
5010,8.0370723e-04,5.2628469e-01
5020,7.9529621e-04,5.2352436e-01
5030,7.8694031e-04,5.2076759e-01
5040,7.7863984e-04,5.1801457e-01
5050,7.7039511e-04,5.1526544e-01
5060,7.6220643e-04,5.1252038e-01
5070,7.5407408e-04,5.0977954e-01
5080,7.4599833e-04,5.0704310e-01
5090,7.3797942e-04,5.0431119e-01
5100,7.3001759e-04,5.0158400e-01
5110,7.2211307e-04,4.9886165e-01
5120,7.1426605e-04,4.9614432e-01
5130,7.0647674e-04,4.9343215e-01
5140,6.9874530e-04,4.9072528e-01
5150,6.9107190e-04,4.8802387e-01
5160,6.8345668e-04,4.8532806e-01
5170,6.7589978e-04,4.8263798e-01
5180,6.6840131e-04,4.7995379e-01
5190,6.6096138e-04,4.7727561e-01
5200,6.5358008e-04,4.7460358e-01
5210,6.4625749e-04,4.7193785e-01
5220,6.3899367e-04,4.6927852e-01
5230,6.3178867e-04,4.6662575e-01
5240,6.2464252e-04,4.6397965e-01
5250,6.1755526e-04,4.6134035e-01
5260,6.1052689e-04,4.5870796e-01
5270,6.0355741e-04,4.5608262e-01
